file,fbid,email,all_emails_in_image,raw_text
9310494572334982.jpg,9310494572334982,,,RECHERCHE GÉRANT(E) DE RESTAURANT  LOCATION GERANCE POUR NOTRE CAMPING A POURVOIR DES AVRIL A SEPTEMBRE 2025  Pour plus de renseignements : 03 86 21 09 21 grand-cerf@capfun.com
2496516530551301.jpg,2496516530551301,,,"18:58 al + 19%  ye Café Vélo Nevers est a Café Vélo < CAFE VELO Nevers. eee 2j-©@  Nous recrutons un chef de partie pour la saison 2025. Les qualités recherchées : de bonnes compétences culinaires, une grande ouverture d'esprit sur la cuisine internationale, maîtrise de l'hygiène irréprochable, quelqu'un qui aime bien travailler en équipe. Bon salaire pour le bon candidat. Il faut parler couramment soit le français ou l'anglais. Envoyez votre CV à hello@cafevelonevers.fr  We are hiring a chef fo"
9287349321316174.jpg,9287349321316174,,,"Pour la saison 2025, nous sommes à la recherche :  © verte Ur |  CDS - 39H Mars - Octobre Possibilité d'être  Intéressé ? Contactez nous:  grand-cerfecapfun.com 03 86 21 09 21"
1104015118186352.jpg,1104015118186352,,,Ton futur est entre tes  Restauration : Métiers de bouche : Fleuristerie - % 7 | Coiffure : Vente - Commerce : Mécanique : aN ma I ns = Carrosserie - Peinture - Management commercial : à Marketing digital  a CAP au BT \ N  Alternance - Apprentissage  15 Fev  8h30 - 16h30  21 rue des Carrières - 58180 Marzy 03 86 60 83 66 contact@campusmetiersmarzy.com
1104015024853028.jpg,1104015024853028,,,
1616287216438181.jpg,1616287216438181,,,"a \FERE Ey ENPLO  Leur mesure est sais affaire  L'agenda 2025 se remplit ,les clients s'impatientent  sPaquiste exféfimentég  © 0642 55 23 00"
1616286189771617.jpg,1616286189771617,,,me OMR Es D Ol  L'agenda 2025 se rempit Électricien expérimenté (notion de plomberie)  06 12 55 23 00
593996790046940.jpg,593996790046940,,,7 Le VILLAGE D’ENFANTS PIERRE & PAULE SAURY Chatillon en Bazois (58)  RECRUTE  Poste basé sur Chatillon-en-Bazois  F ? ge . ify ee es i “A NES a Fr 4% OS ee
10232115078293510.jpg,10232115078293510,,,NOUS RECRUTONS!  Esthéticienne/Conseillère  a | Xoo  BEAUTY SUCCESS  en parfumerie 35H /SEMAINE ia | CDI | . TK. At CONTACTEZ-NOUS: fo |
10228513945862478.jpg,10228513945862478,,,"Bonsoir, je recherche une aide à domicile bienveillante et expérimentée pour intervenir chez une dame en plus des heures que j'effectue déjà au quotidien chez elle.  Horaires à définir ensemble et avec la famille (week-ends et jours fériés à prévoir)  Secteur La Celle sur Loire"
9114706418586063.jpg,9114706418586063,quentinduedal8s@gmail.com,quentinduedal8s@gmail.com,"DUEDAL QUENTIN  DISPONIBLE DE SUITE  Âge 26 ans 15/11/1998 FORMATION E-mail BEP CSR quentinduedal8S@gmail.com INHAC  . SAINT-GRATIEN Mobile 2016-2017  06 19 65 06 45  HACCP & PERMIS D'EXPLOITATION LICENCE 4 Adresse 2021 8 rue du moulin, Prémery, 58700  Langue EXPERIENCES PROFESSIONNELLES  Anglais, Espagnol Le 20 Restaurant chef de salle Taverny  Juin à septembre 2024  Permis B  Le Nautilus  Chef de Rang- Responsable L'isle-adam  Avril à Juin 2024  COMPÉTENCES  EFFICACE  la Canopée AFFABLE Saint-"
4079448335713776.jpg,4079448335713776,,,"Py  EMPLOI — SPORT — ANIMATION  RECRUTE  AE, L ?"
1107999878033284.jpg,1107999878033284,,,
1163037215821972.jpg,1163037215821972,,,777 à 7 Milita” -_  35h/semaine sur 4 jours Opportunité de bonus sur tes performances  BP exigé mais tu peux être un/e coiffeur/euse avec moins d'experience et beaucoup d'envie ambiance familiale  aime les techniques de balayages  Aime la coupe homme et la barbe
9239357226115384.jpg,9239357226115384,,,"Pour la saison 2025, nous sommes à la recherche :  CDS - 39H Bs Janvier - Octobre « Possibilité d'être logé(e) ~ ~S  Intéressé ? Contactez nous:  grand-cerfecapfun.com 03 86 21 09 21 À"
9239345766116530.jpg,9239345766116530,,,"Pour la saison 2025, nous sommes à la recherche :  CDS - 39H . Juillet- Août os  Possibilité d’être logé(e)  Intéressé ? Contactez nous:  grand-cerfecapfun.com  03 86 21 09 21"
8901066893323433.jpg,8901066893323433,,,"EARL Domaine LEBRUN  LES Berthiers  58150 Saint Andelain  Domaine viticole de 10 ha recherche salarié(e) polyvalent(e) 35 heures semaine.  Campétences exigées : - Tous travaux manuels de la vigne. - Conduite de tracteur travaux du sol, traitement.  - Le certiphyto serait un plus.  Participation aux travaux de la cave.  Préparation des commandes et expéditions  Renseignements et contact : Mr. COLONEL Jérôme: 07.61.54.99.80  Mr. CARRQUE Denis : 06.62.96.84.51"
2906700559508194.jpg,2906700559508194,,,"Quand mon métier construit un collectif.  ÊTRE LÀ POUR LES AUTRES, J'AI DECIDE D'EN FAIRE MON MÉTIER"
1091148773051728.jpg,1091148773051728,,,
1088891836610755.jpg,1088891836610755,,,
1085804200252852.jpg,1085804200252852,,,
10226438881814091.jpg,10226438881814091,,,free | liad  Vous êtes free pour un CDI ?  N On recrute en boutique !  DATE free | iiog  Scannez ce GR code pour retrouver toutes nos offres d'emploi
1082140250619247.jpg,1082140250619247,,,
1082000480633224.jpg,1082000480633224,,,
1081998810633391.jpg,1081998810633391,,,
993784296123863.jpg,993784296123863,,,"Lieu : Nevers / Dates : du 19 décembre au 14 février 2025  OBJECTIFS:  + Mobiliser le public primo-arrivant et repérer ceux interessés par le BTP  + Valider leur orientation BTP  + Construire et mettre en oeuvre des formations multimodales pour acquérir et/ou développer des compétences linguistiques à visée professionnelle, technique des métiers du BTP  + Favoriser l'accès aux droits et le vivre ensemble et l'appropriation des valeurs cle la république  + Lever les freins liés aux problématiques"
4175657849324827.jpg,4175657849324827,brisach.cosne@orange.fr,brisach.cosne@orange.fr,B_ISACH tits D LSALE  NOUS RECRUTONS  EQUIPIER POSEUR (H/F)  à Ÿ  + CDD - 39hO00Ofdébouchant sur un CDI) + A pourvoir dès que possible + Débutant accepté  POUR POSTULER : COSNE SUR LOIRE brisach.cosne@orange.fr 17  0386281629 —
2493667947507578.jpg,2493667947507578,,,
1080621954104410.jpg,1080621954104410,,,
10227155480297394.jpg,10227155480297394,,,
10227155479537375.jpg,10227155479537375,,,
978791537621416.jpg,978791537621416,,,RECRUTEMENT  CUISINIER Temps complet  CDD/CDI CAP REQUIS Expérience 5 ans minimum  23 boulevard Camille Dagonneau 03 86 59 40 60 www.la-nouvelle-table.fr
1078369587662980.jpg,1078369587662980,,,REUSSIR “ess  COORDONNATEUR. TRICE EMPLOI  RINCIPALES MISSIONS  Rechercher et recruter les salariés en parcours d'insertion  Rechercher de l'activité économique adaptée aux projets professionnels des salariés en parcours  Organiser les mises à disposition de personnel sur le secteur concerné  Assurer le suivi des salariés et des utilisateurs  Pour postuler : A pourvoir en Janvier 2025 (=) contact@reussirdanslanievre.fr CDI - temps plein - Nevers eos à f y “ æ f J LT cos p ÿ = La i
10226954550914665.jpg,10226954550914665,,,MCE  NOUS RECRUTONS  Poste à pourvoir dès que possible  CDI 39h Rémunération attractive + primes  Equipements fournis  10 aus  2026  Meilleur employeur de l'année  7 BNP PARIBAS z iv. | PERSONAL FINANCE  Pour postuler : servicerh@groupemr.fr F
1076709014495704.jpg,1076709014495704,,,
4170244206532858.jpg,4170244206532858,brisach.cosne@orange.fr,brisach.cosne@orange.fr,B_ISACH tits D LSALE  NOUS RECRUTONS  EQUIPIER POSEUR (H/F)  à Ÿ  + CDD - 39hO00Ofdébouchant sur un CDI) + A pourvoir dès que possible + Débutant accepté  POUR POSTULER : COSNE SUR LOIRE brisach.cosne@orange.fr 17  0386281629 —
1389213789049050.jpg,1389213789049050,,,"NOUS RECRUTONS !  MONTEUR DE PRODUITS FINIS H/F  - Montage produits finis  - Assemblage des équipements électriques, hydrauliques - Mise en peinture des produits  > Profil : Soigneux - rigoureux - consciencieux  BONGE  Constructeur de matériel agricole et d'élevage Adressez votre candidature par mail : melanie@ponge.fr  ou par courrier : SARL PONGE 12 Rte St Jacques de Compostelle - 58420 GUIPY  #RECRUTEMENT Rejoignez l'équipe Ponge : www.ponge.fr"
975307924636444.jpg,975307924636444,,,RECRUTEMENT  CUSINIER Temps complet  CDD/CDI CAP REQUIS Expérience 5 ans minimum  23 boulevard Camille Dagonneau 03 86 59 40 60 www.la-nouvelle-table.fr
1098238382307202.jpg,1098238382307202,,,CONTACTEZ-NOUS AU 04 70 44 00 26 OU  ¢ TEMPS COMPLET à AU 06 86 76 23 79  ¢ CAP REQUIS  ti
1098238368973870.jpg,1098238368973870,,,REC HERC HE CUISINIER) TERE  “A”  CDI TEMPS COMPLET CAP REQUIS  CONTACTEZ-NOUS AU 03 86 61 32 00 OÙ 06 86 76 23 79
1071411128358826.jpg,1071411128358826,,,
122190451580207559.jpg,122190451580207559,,,"Transmettre un cv et une lettre de motivation a l'adresse  * Viste de la ferme des : : - Ja . chataigniers et de 1 nes = “=P ee “sf a “bh ; ae ‘ . | l'atelier,  TU Ty ql ; : * Réveillon de Noël et recrutement@vacanceseden.fr — _ FOOT ui A décoration du sapin,  Recrute animateurs de séjour adapt * Train à vapeur des  gorges de l'Ardèche,  ¢ Visite de la ferme de Motive, ECuline | : contacté Céline à  au 06.87.23.84.50 _.. } Accompagnement de | a ry L  chiens de troupeaux, 6 personnes en situation"
1069834988516440.jpg,1069834988516440,,,
2999104986896787.jpg,2999104986896787,,,
550667584378896.jpg,550667584378896,,,"Aux Ponts Sons  06.50.25.54.88  epuis son Lancement en 2022 D et son passage en SARL en juin  2023, l'entreprise d'auxitiaire de vie « Aux Petits Soins »,agréee services d'aide à la personne, ne cesse d'évoluer pour répondre aux demandes croissantes des usagers entre Cher et Nièvre. « J'ai débuté seule » constate rétros- pectivement Céline Terrat-Nenot, Charitoise à l'origine de ce projet humain ambitieux. Deux ans et quetques étapes intermédiaires après, l'entreprise qu'elle co-dirige désormais"
543793678263019.jpg,543793678263019,catherine.fichaux@wanadoo.fr,catherine.fichaux@wanadoo.fr,"Notre Maison D’Assistantes Maternelles “le Nid des cigognes ” à Tresnay (58)  RECHERCHE SON/SA 3ÈME ASSISTANT(E) MATERNEL(LE)  Passionné(e) par le travail avec les tout-petits ?  Rejoignez une équipe dynamique et bienveillante où vous pourrez faire la différence ! Une belle opportunité vous attend, n'hésitez plus !  Tranche horaire 6h/20h du Lundi au Vendredi  Type d'emploi CDD/CDI  Decouvrez le monde de la MAM “Le Nid des Cigognes” sur notre pas Facebook  Association les Cigognes Zz CV et lettr"
1793503704755677.jpg,1793503704755677,,,"-URGENT-  Recrutement  Nous recherchons unle) Hôte(sse) de caisse  + Accuillez le client. selon ses besoins. en magasin + Assurez l'encaissement des achats dans le respect des règles et des procédures  + Proposez des services adaptés aux besoins du client  Interqanche |  Vos qualités relationnelles, votre sens du service client, votre dynamisme, votre enthoustasme, votre panctualité et votre sourire seront des atots pour réussir votre mission.  Bejaignez-nous en postulant soit par mail_pdvO1249@"
1067683382064934.jpg,1067683382064934,,,
932806932246206.jpg,932806932246206,,,"22:02 Mi  TipTop Challenge Collecti... Gold! Open to claim it!  \ Sauvegarde 58  L'engagement au sence des dffverca:  Le 17/10/2024  ANNONCE - POSTE A POURVOIR  Association départementale riche de 600 professionnels répartis sur 31 établissements et services, et œuvrant à l'accompagnement de 2500 personnes en situation de vulnérabilité sur le territoire Nivernais, la SAUVEGARDE 58  Recrute pour LE DISPOSITIF ADULTE HANDICAP - SAVS ARPEGE et SSFA 1 CHEF DE SERVICE (H/F) - CDI 1 ETP  MISSIONS Sous"
27971775069072956.jpg,27971775069072956,,,
27971775005739629.jpg,27971775005739629,,,"Les Chemins vers l'emploi  — | alle des fêtes OF FRES DE 0 LA CHARITÉ SUR-LOIRE ENTREPRISES !  > JEU lus RECONVERSIC NOVEMBRE eas 94302160  Si besoin, rapprochez-vous du Centre social de votre territoire pour le transport  le département"
1066024082230864.jpg,1066024082230864,,,
1364058341633420.jpg,1364058341633420,,,REC HERC HE CUISINIER) TERE  “A”  CDI TEMPS COMPLET CAP REQUIS  CONTACTEZ-NOUS AU 03 86 61 32 00 OÙ 06 86 76 23 79
10236626741788164.jpg,10236626741788164,,,
1059759189524020.jpg,1059759189524020,,,
1361607011878553.jpg,1361607011878553,,,REC HERC HE CUISINIER) TERE  “A”  CDI TEMPS COMPLET CAP REQUIS  CONTACTEZ-NOUS AU 03 86 61 32 00 OÙ 06 86 76 23 79
886396090135263.jpg,886396090135263,,,SANDY CONNÉTABLE RESPONSABLE  3 rue des Conrade - 58000 Nevers Tel : 03.86.60.41.90  www.olfi-kids.fr °- ALEI  GARDE D'ENFANTS À DOMICILE
1053471830152756.jpg,1053471830152756,,,
3996698223919340.jpg,3996698223919340,,,
539152288864724.jpg,539152288864724,,,"VILLAGE  Groupesos D'ENFANTS  SKI et PAULL Entreprendre au profit de tous SOA UR Y  VILLAGE D'ENFANTS PIERRE & PAULE SAURY — CHATILLON EN BAZOIS (58) OFFRE D'EMPLOI PSYCHOLOGUE (H/F) — MECS - PEAD -SA  DITEMPS PARTIEL  Dans le cadre d'une création de poste, nous recmitons wn.e psychologue à temps partiel (28h/semaine) pour intervenir sur nos dispositifs MECS, Semi Autonomie et Placement Educatif A Domicile  Poste basé à St Léger des Vignes (58). Description du poste  Au sein de cette équipe plur"
539146192198667.jpg,539146192198667,,,7 Le VILLAGE D’ENFANTS PIERRE & PAULE SAURY Chatillon en Bazois (58)  RECRUTE  Poste basé sur Chatillon-en-Bazois  F ? ge . ify ee es i “A NES a Fr 4% OS ee
523148477227647.jpg,523148477227647,,,Quali Faites la différence  Découvrez le monde du Mystery Shopping comme vous ne l'avez jamais vu !
1338849474212274.jpg,1338849474212274,,,LaB Boutique du Menuisier  ——————— THEZARD = MENUISERIE  NOUS RECRUTONS  NOTRE FUTUR(E) ASSISTANT(E) COMMERCIAL(E)  Poste à pouvoir dès maintenant  @ 03.86.57.23.21  thezardsarlewanadoo.fr  Q 55 BLD DU GRAND PRES DES BORDES - 58000 NEVER
881083740666498.jpg,881083740666498,,,AUF\  GARDE D'ENFANTS À DOMICILE
10226154914604257.jpg,10226154914604257,,,MCE  NOUS RECRUTONS  Poste à pourvoir dès que possible  CDI 39h Rémunération attractive + primes  Equipements fournis  10 aus  2026  Meilleur employeur de l'année  7 BNP PARIBAS z iv. | PERSONAL FINANCE  Pour postuler : servicerh@groupemr.fr F
1047918250708114.jpg,1047918250708114,,,
507328968942787.jpg,507328968942787,,,"22:02 Mi  TipTop Challenge Collecti... Gold! Open to claim it!  \ Sauvegarde 58  L'engagement au sence des dffverca:  Le 17/10/2024  ANNONCE - POSTE A POURVOIR  Association départementale riche de 600 professionnels répartis sur 31 établissements et services, et œuvrant à l'accompagnement de 2500 personnes en situation de vulnérabilité sur le territoire Nivernais, la SAUVEGARDE 58  Recrute pour LE DISPOSITIF ADULTE HANDICAP - SAVS ARPEGE et SSFA 1 CHEF DE SERVICE (H/F) - CDI 1 ETP  MISSIONS Sous"
1045506287615977.jpg,1045506287615977,,,
1042886221211317.jpg,1042886221211317,,,
1042164484616824.jpg,1042164484616824,,,
1042052897961316.jpg,1042052897961316,,,
518983247410729.jpg,518983247410729,catherine.fichaux@wanadoo.fr,catherine.fichaux@wanadoo.fr,"Notre Maison D’Assistantes Maternelles “le Nid des cigognes ” a Tresnay (58)  RECHERCHE SON/SA 3EME ASSISTANT(E) MATERNEL(LE)  Passionné(e) par le travail avec les tout-petits ?  Rejoignez une équipe dynamique et bienveillante où vous pourrez faire la différence ! Une belle opportunité vous attend, n'hésitez plus !  Tranche horaire 6h/20h du Lundi au Vendredi  Type d'emploi CDD/CDI  Decouvrez le monde de la MAM “Le Nid des Cigognes” sur notre pas Facebook  Association les Cigognes 2 CV et lettre"
518350670807320.jpg,518350670807320,catherine.fichaux@wanadoo.fr,catherine.fichaux@wanadoo.fr,"Notre Maison D’Assistantes Maternelles “le Nid des cigognes ” a Tresnay (58)  RECHERCHE SON/SA 3EME ASSISTANT(E) MATERNEL(LE)  Passionné(e) par le travail avec les tout-petits ?  Rejoignez une équipe dynamique et bienveillante où vous pourrez faire la différence ! Une belle opportunité vous attend, n'hésitez plus !  Tranche horaire 6h/20h du Lundi au Vendredi  Type d'emploi CDD/CDI  Decouvrez le monde de la MAM “Le Nid des Cigognes” sur notre pas Facebook  Association les Cigognes 2 CV et lettre"
4105348369692277.jpg,4105348369692277,,,D  L'UNIQUE
872347708206768.jpg,872347708206768,,,"aS œ. aS . & KS . +  #. A partir du 14/10/2024 Mercredi 18h30 à  20h30 3 enfants : 1 an, 4 ans et  Vendredi 15h30 17h30 6 ans  Possibilité de quelques soirées  Anthien  A partir de novembre La Guerche sur 2024 L’Aubois Planning atypique Matin et/ou soir  2 enfants : 5 ans et 7 ans  A partir du 21 octobre 2024 Planning atypique (matin et/ou soir) Environ 20h par mois  Saint Satur lenfant de 2 ans  En fonction des besoins de la maman 4 enfants 2 ans, 5 ans, 9 Planning atypique ans et 12 ans {matin"
10234743722080009.jpg,10234743722080009,,,Ss
1037783771721562.jpg,1037783771721562,,,
1037522421747697.jpg,1037522421747697,,,
1036827938483812.jpg,1036827938483812,,,
1036135708553035.jpg,1036135708553035,,,
1036127505220522.jpg,1036127505220522,,,
1036126005220672.jpg,1036126005220672,,,
870214121753460.jpg,870214121753460,,,"OFFRES EMPLOIS  A partir du 14/10/2024 Mercredi 18h30 à  Anthi 20h30 3 enfants : 1 an, 4 ans et VW, VY. nenien Vendredi 15h30 17h30 6 ans Possibilité de quelques soirées A partir de janvier 2025 . Planning atypique SV, G A, Saint Satur (matin et/ou soir) lenfant de 2 ans } VA, ,  Environ 20h par mois  En fonction des besoins de la maman 4 enfants 2 ans, 5 ans, 9 | : Rouy : : A, VY, VA, Planning atypique ans et 12 ans j (matins et/ou soirs)  *Diplôme dans le service à la personne et petite enfanc"
523048363808450.jpg,523048363808450,,,7 Le VILLAGE D’ENFANTS PIERRE & PAULE SAURY Chatillon en Bazois (58)  RECRUTE  Poste basé sur Chatillon-en-Bazois  F ? ge . ify ee es i “A NES a Fr 4% OS ee
1032135658953040.jpg,1032135658953040,,,
1945589125917032.jpg,1945589125917032,,,"Nous recrutons 2 ÉLECTRICIENS DE CHANTIER F/H  Les missions principales : . Pose de chemin de câble + Tirage de câble, raccordement  Contrat de longue durée, vous permettant de peaufiner vos connaissances en jonglant entre technicité et polyvalence.  Les informations clés :  e Durée : 8 mois . Lieu : Nevers (58) e Début de contrat : 14/10/2024  : ä CACES R486 A et B Nacelles obligatoires"
832587192415554.jpg,832587192415554,,,ARECRUT  Un.e Chargé.e de mission emploi et mobilité un.e Animateur.ice Agro-Environnemental  ° Prémery  (Ÿ ) séances NL  Envoyez votre CV a ressourceshumaines@lesbertranges.fr
1026284619538144.jpg,1026284619538144,,,
10160917513121200.jpg,10160917513121200,,,"QUI SOMMES-NOUS ?  LnPc Pieux est ure ertecprse dongine naulenne, spécialiste des fondations vissées.  Fonge en 1993, le reseau comple plus  150 concessionnaires qui accompagnent  fos clients (entreprises, particuliers et  collectivités) dans leurs prujets de thustign  Nes pleux perin type d'ouvrages  nalley s s, masons dit Dantieaux photeveltuiques  POURQUOI NOUS REJOINDRE ?  > Rejandre un leader dans son domaine tout en travailiant pour une entreprise artisanale.  > Avoir la flerté de travaill"
1024707189353276.jpg,1024707189353276,,,"QUI SOMMES-NOUS ?  LnPc Pieux est ure ertecprse dongine naulenne, spécialiste des fondations vissées.  Fonge en 1993, le reseau comple plus  150 concessionnaires qui accompagnent  fos clients (entreprises, particuliers et  collectivités) dans leurs prujets de thustign  Nes pleux perin type d'ouvrages  nalley s s, masons dit Dantieaux photeveltuiques  POURQUOI NOUS REJOINDRE ?  > Rejandre un leader dans son domaine tout en travailiant pour une entreprise artisanale.  > Avoir la flerté de travaill"
1136717408453821.jpg,1136717408453821,,,
1136717375120491.jpg,1136717375120491,,,
1136717341787161.jpg,1136717341787161,,,
384698551360180.jpg,384698551360180,,,bva (sian
955095536633124.jpg,955095536633124,jasinski@orange.fr,jasinski@orange.fr,"Nous recherchons une coiffeuse ou un coiffeur !  Tu cherches un emploi dans le domaine de la coiffure ? Tu cherches à rejoindre une équipe dynamique, professionnelle et créative ?  Tu attends quoi pour nous envoyer ta candidature ?! 2  Informations : Ce Diplôme CAP & BP Ce Salon dynamique et esprit d'équipe créatif (F Salaire attractif ( Prime sur le CA et les ventes C= Mutuelle Ce Formations & challenges C= Produits de qualités  Notre équipe attend ta candidature par mail ou au salon directemen"
1281732882959241.jpg,1281732882959241,,,"Nous recrutons  Directeur/directrice adjoint(e) d'hôtel  CDI - Temps complet  Vous avez  e Une formation hôtelière ou commerciale + Une expérience similaire dans un établissement 3 ou 4 étoiles Vous étes  ¢ Souriant(e), dynamique, organisé(e) et sérieux (se)  Envoyez vos CV et lettre de motivation a recrutement@sofrapro.fr  “ HOTEL 222+ RESTAURANT as “LE PADDOCK"
509103151868673.jpg,509103151868673,,,
122178342674235321.jpg,122178342674235321,,,CHEZ MEUBLES CHARLES  CHÂTEAU CHINON  NOUS RECRUTONS : PLAQUISTE/PEINTRE  ÉLECTRICIEN  PLOMBIER  © 35 heures © sur 4 jours / semaine  CONTACTEZ NOUS AU : © 06.70.98.29.62
1021259350040671.jpg,1021259350040671,,,
1021180086715264.jpg,1021180086715264,,,
1020584393441500.jpg,1020584393441500,,,
1020568036776469.jpg,1020568036776469,,,
122192944370080522.jpg,122192944370080522,,,EC  CONSEIL  NOUS RECRUTONS  = PLOMBIER CHAUFFAGISTE | u 9 COSNE/LOIRE (58)  Poste à pourvoir dès que possible  CDI 39h Semaine de 4 jours du Lundi au Jeudi  Pour postuler : servicerh@groupemr.fr
122192944310080522.jpg,122192944310080522,,,NOUS RECRUTONS  ‘ PLOMBIER CHAUFFAGISTE | : 9 NEVERS (58) 2  Poste à pourvoir dès que possible  CDI 39h Semaine de 4 jours du Lundi au Jeudi
10225819742065153.jpg,10225819742065153,,,EC  CONSEIL  NOUS RECRUTONS  = PLOMBIER CHAUFFAGISTE | u 9 COSNE/LOIRE (58)  Poste à pourvoir dès que possible  CDI 39h Semaine de 4 jours du Lundi au Jeudi  Pour postuler : servicerh@groupemr.fr
10225819741385136.jpg,10225819741385136,,,NOUS RECRUTONS  ‘ PLOMBIER CHAUFFAGISTE | : 9 NEVERS (58) 2  Poste à pourvoir dès que possible  CDI 39h Semaine de 4 jours du Lundi au Jeudi
1029039752334914.jpg,1029039752334914,,,"€ W  Réceptionniste de nuit Hotel H/F  Mercure Nevers Pont de Loire Nevers (58)  De 1 100 € à 1 200 € par mois  > Candidature simplifiée  Prendre en charge les clients depuis leur arrivée jusqu'à leur départ, afin de garantir leur satisfaction. Respecter les procédures en matière de facturation et...  Publié à l'instant  Enquêteur terrain H/F SOCIETE BVA 3.7% Nevers (58)  12,13 € de l'heure Vous êtes à l'aise en public. L'objectif est de permettre à notre client de mesurer la satisfaction de la"
1029039562334933.jpg,1029039562334933,,,"Enquêteur terrain H/F SOCIETE BVA 3.7 # un Nevers (58) .*  12,13 € de l'heure Vous êtes à l'aise en public. L'objectif est de permettre à notre client de mesurer la satisfaction de la gare. Prime c précarité 4% (indice SYNTEC). il y a8 jours JS  Assistant Magasin H/F Claire's 3.2%  Nevers (58)  Aider au traitement des livraisons en magasin, au merchandising visuel, aux inventaires, aux démarques et aux promotions. Présenter les produits Claire's.  Publié à l'instant  Agent de fabrication (H/F)"
1029039435668279.jpg,1029039435668279,,,Manager de Production (H/E) AMEG Group 4.5%  Nevers (58) Management opérationnel de  l'équipe de production. Animation des rituels quotidiens et hebdomadaires de l'équipe. Vous savez conjuguer rigueur et agilité.  Publié à l'instant  Réceptionniste (H/F)  Hôtel Restaurant LE PADDOCK - NEVERS MAGNY COURS Magny-Cours (58)  2 190 € par mois  > Candidature simplifiée  # Employeur réactif  Assurer l'accueil téléphonique et physique des clients en respectant les normes de la marque. Sa branche immobil
10161889960112008.jpg,10161889960112008,,,"1457 @BX@° Ru  € Suppression ©  17 sept. 2024  Nous avons supprimé votre publication  Pourquoi cela est arrivé  Il semble que vous ayez essayé d'obtenir des J’aime, des followers, des partages ou des vues de vidéos de maniére trompeuse.  \’ - Réussir J 17 sept. 2024 [REUSSIR recrute] f  a DUn.e aide mén…. “**  Partagé dans Offres d'emploi (58) Nièvre"
10161889283552008.jpg,10161889283552008,,,"08:31 HSX°e OR Bat  € Suppression ©  Nous avons supprimé votre publication  Pourquoi cela est arrivé  Il semble que vous ayez essayé d'obtenir des J'aime, des followers, des partages ou des vues de vidéos de manière trompeuse.  \’ - Réussir J 17 sept. 2024  [REUSSIR recrute] 'am  URGENT &... Partagé dans Offres d'emploi (58) Nièvre  Ceci va à l'encontre de nos"
10233582317805630.jpg,10233582317805630,,,SCANARACOS  Ÿ Plomberie - Chauffage - Sanital  ' y Pompeà chaleur - Climatisatigg .—*® Chaudière - Poêle a granuk  ut 03 86 68 15 62}
10161875893687008.jpg,10161875893687008,,,"08:07 @ HS « Aa Full x Suppression © 11 sept. 2024 Nous avons supprimé votre publication  À . . Uvelles informations ‘cette décision  Nous vous  ' contacterons pr... > En cours d'examen * 1...  N . . 7 N irquoi cela est arrivé  o o  Il semble que vous ayez essayé d'obtenir des J'aime, des followers, des partages ou des vues de vidéos de manière trompeuse.  c/\ Cap Public"
391054227364550.jpg,391054227364550,etremarin.dijon@gmail.com,etremarin.dijon@gmail.com,"INSCRIPTION  Nous vous invitons donc à constituer votre dossier dès que possible Vous trouverez le lien ci-après https://www, demarches-  simplifiees.fr/commencer/d  ossier-de-candidature-  CIRFA MARINE DIJON  CASERNE VAILLANT 24 avenue GARIBAEDI 21000 DIJON 03 80 11 22 62 etremarin.dijon@gmail.com  LAMARINE RECRUT'  PREPARATION MILITAIRE MARINE  Un Stage militaire et maritime avec des formations théoriques et pratiques qui permet de découvrir la Marine Nationale au plus proche de son domicile,"
391054177364555.jpg,391054177364555,,,", QUELLES SONT LES POURQUOI Y C'EST QUAND ? CONDITIONS POUR Y  PARTICIPER ? De septembre a juin : PARTICIPER ?  2 samedis par mois, toute la  . . Avoir la nationalité Frangaise journée.  Avoir entre 16 et 20 ans Savoir nager Avoir l'accord parental (mineurs) Etre recensé Etre médicalement apte Accessible à tous niveaux scolaires  Que ce soit pour préparer un engagement, s'engager comme réserviste ou découvrir le milieu maritime, chaque stagiaire a l'opportunité de vivre une expérience unique et"
390560837413889.jpg,390560837413889,,,", QUELLES SONT LES POURQUOI Y C'EST QUAND ? CONDITIONS POUR Y  PARTICIPER ? De septembre a juin : PARTICIPER ?  2 samedis par mois, toute la  . . Avoir la nationalité Frangaise journée.  Avoir entre 16 et 20 ans Savoir nager Avoir l'accord parental (mineurs) Etre recensé Etre médicalement apte Accessible à tous niveaux scolaires  Que ce soit pour préparer un engagement, s'engager comme réserviste ou découvrir le milieu maritime, chaque stagiaire a l'opportunité de vivre une expérience unique et"
390560774080562.jpg,390560774080562,etremarin.dijon@gmail.com,etremarin.dijon@gmail.com,"INSCRIPTION  Nous vous invitons donc à constituer votre dossier dès que possible Vous trouverez le lien ci-après https://www, demarches-  simplifiees.fr/commencer/d  ossier-de-candidature-  CIRFA MARINE DIJON  CASERNE VAILLANT 24 avenue GARIBAEDI 21000 DIJON 03 80 11 22 62 etremarin.dijon@gmail.com  LAMARINE RECRUT'  PREPARATION MILITAIRE MARINE  Un Stage militaire et maritime avec des formations théoriques et pratiques qui permet de découvrir la Marine Nationale au plus proche de son domicile,"
503203255791996.jpg,503203255791996,celineauxpetitsoins@gmail.com,celineauxpetitsoins@gmail.com,+  AUX PETITS SOINS  RECRUTEMENT AGENT D'ENTRETIEN  6 96 © ©  LINGE MÉNAGE EXTÉRIEURS RANGEMENT  © 06.50.25.54.88 celineauxpetitsoins@gmail.com
